id,id1,id2,mag1,mag2,seppix
398,373.0,412.0,15.9455003738403,18.8412990570068,0.7676953848033679
399,703.0,574.0,18.3311996459961,17.1534004211426,2.0309826998492992
400,468.0,414.0,19.6595993041992,18.9241008758545,3.3339183482841874
401,144.0,20.0,15.7650003433228,13.6400003433228,2.788448553995424
402,577.0,264.0,21.3668994903564,18.8649997711182,3.29955485694404
403,1476.0,542.0,18.0713996887207,19.2472991943359,4.106703345383716
404,848.0,232.0,18.5312004089355,20.6082992553711,0.4113588759624531
405,482.0,201.0,19.461799621582,18.2738990783691,0.42410412816488
406,1477.0,243.0,18.2686004638672,17.9939994812012,4.32362709168179
407,220.0,313.0,17.6266002655029,19.7968006134033,3.2792614501220587
408,304.0,1012.0,19.7532005310059,18.4543991088867,3.505691085500958
409,1036.0,283.0,19.0093994140625,21.2341003417969,5.633939462478619
410,460.0,319.0,18.6532001495361,17.5186996459961,3.3906747554398082
411,1073.0,928.0,14.1340999603271,16.1168003082275,3.7701657748701796
412,81.0,847.0,17.0970993041992,14.7896995544434,3.2160919790656894
413,936.0,540.0,19.4500999450684,19.2278003692627,3.71146525301715
414,1386.0,944.0,19.613000869751,18.5174007415771,3.1467941650284708
415,512.0,969.0,14.5514001846313,14.2319002151489,0.9141146019576765
416,1170.0,1466.0,18.2488994598389,16.5729999542236,4.190133446953828
417,913.0,310.0,18.2262992858887,17.8442001342773,5.327221880982174
418,830.0,600.0,19.6648006439209,18.6266002655029,3.5388699069394463
419,234.0,59.0,18.9092998504639,18.2784004211426,3.4422708436882075
420,1130.0,802.0,16.0608005523682,18.9606990814209,1.276354841258154
421,397.0,1052.0,14.0401000976563,13.4041004180908,2.504465457568756
422,1208.0,0.0,15.3176002502441,16.5153007507324,4.513653251089945
423,159.0,1000.0,16.2938003540039,17.3838005065918,4.026252698852024
424,773.0,761.0,17.8320999145508,19.3948001861572,3.6325395388620483
425,128.0,266.0,15.8843002319336,18.369499206543,4.801416389186355
426,609.0,1483.0,19.3621997833252,17.5090999603271,1.9466045317701357
427,606.0,519.0,17.6032009124756,18.8087005615234,3.991167451536801
428,889.0,1316.0,14.2547998428345,16.8071994781494,4.66506047197377
429,568.0,733.0,17.8173999786377,15.5025997161865,2.4091299417018295
430,1113.0,1243.0,19.290599822998,17.4845008850098,2.032766012680608
431,1481.0,98.0,19.364200592041,17.9736995697021,4.578656965050267
432,1125.0,537.0,19.9890003204346,17.0860996246338,3.3318487846201283
433,1216.0,885.0,15.8388004302979,18.2112998962402,4.128355194747953
434,443.0,1513.0,16.4486999511719,15.5305004119873,2.7607221140158504
435,7.0,956.0,17.0352001190186,17.8939990997314,4.475073427562965
436,258.0,246.0,14.7847003936768,16.5111999511719,1.121549725711886
437,1227.0,1511.0,16.5639991760254,18.4507999420166,4.703304700984909
438,208.0,969.0,16.260799407959,14.2319002151489,3.1511325577080433
439,441.0,264.0,16.4978008270264,18.8649997711182,3.888479537948713
440,505.0,1151.0,19.1025009155273,18.8302993774414,3.626619001606139
441,1521.0,1518.0,13.3459997177124,13.8402004241943,4.731912693827212
442,896.0,218.0,18.3271007537842,18.2255001068115,2.0623185129572748
443,261.0,216.0,17.9430999755859,15.8978004455566,2.1079239094792523
444,806.0,752.0,15.6561002731323,18.0137996673584,2.841165953698366
445,458.0,1360.0,18.756799697876,15.7581996917725,4.594014046329884
446,576.0,10.0,21.362699508667,18.7430000305176,2.284050424017935
447,843.0,1399.0,17.2408008575439,18.8190994262695,4.419221908522148
448,283.0,1100.0,21.2341003417969,18.6350994110107,3.4653156339287032
449,138.0,634.0,17.7196998596191,15.0150003433228,5.510350973678174
450,126.0,183.0,13.3429002761841,16.304500579834,3.3915139847001567
451,954.0,631.0,19.81369972229,17.5323009490967,3.239751419578483
452,1467.0,1424.0,16.6501998901367,14.3809003829956,4.20349726069543
453,1526.0,213.0,21.1175003051758,20.1730003356934,3.5420056199652037
454,257.0,29.0,15.0004997253418,13.967399597168,3.6342893444766213
455,725.0,801.0,18.2469005584717,18.9524993896484,1.7887832438987241
456,909.0,342.0,20.0305995941162,18.3526992797852,2.787753292758337
457,1116.0,165.0,18.4790992736816,17.5851993560791,1.65058420718046
458,494.0,128.0,18.2383003234863,15.8843002319336,0.7365223725845104
459,115.0,506.0,20.8435001373291,19.095100402832,3.0076956850510728
460,964.0,1447.0,17.6555995941162,17.6443996429443,0.6508615920878432
461,114.0,692.0,18.9242992401123,19.7978992462158,2.3135622281729615
462,209.0,1269.0,20.4871997833252,19.7304992675781,4.1851740765973116
463,1148.0,970.0,13.8323001861572,14.2524995803833,3.0696852180186354
464,672.0,1379.0,15.5100002288818,17.2129993438721,3.267130676792604
465,928.0,319.0,16.1168003082275,17.5186996459961,3.943107201500775
466,1461.0,1482.0,19.4449996948242,19.3104991912842,2.59800128318832
467,1177.0,125.0,14.2028999328613,13.3837995529175,0.7919462258162503
468,1469.0,779.0,19.2374000549316,18.9815006256104,4.5903698525181875
469,840.0,896.0,20.5149993896484,18.3271007537842,3.4287593620064656
470,1027.0,726.0,18.4592990875244,18.1567993164063,4.183889210749844
471,968.0,1428.0,18.5914993286133,19.4466991424561,3.7203393724178517
472,1491.0,918.0,18.9447002410889,19.8971996307373,3.0377091295885226
473,235.0,537.0,16.0849990844727,17.0860996246338,2.923203337377358
474,384.0,1178.0,20.7273998260498,18.6650009155273,1.41468943498332
475,1447.0,1063.0,17.6443996429443,18.2024993896484,2.8701205946679575
476,895.0,769.0,18.136100769043,18.9808006286621,3.9617513683237258
477,832.0,331.0,19.9214992523193,19.6149997711182,2.108725975359047
478,577.0,910.0,21.3668994903564,20.0090999603271,3.228693163260487
479,114.0,1447.0,18.9242992401123,17.6443996429443,5.296525023042539
480,591.0,553.0,19.0969009399414,21.1546001434326,4.277191665586616
481,844.0,868.0,17.1303997039795,17.86669921875,4.746287038438021
482,569.0,1340.0,17.722900390625,19.3792991638184,1.0997098485421208
483,891.0,394.0,20.9747009277344,19.0914993286133,3.373854996421377
484,1148.0,492.0,13.8323001861572,14.941499710083,3.294914248121081
485,542.0,443.0,19.2472991943359,16.4486999511719,3.6973456235408086
486,91.0,801.0,17.1833000183105,18.9524993896484,2.246016022870229
487,1307.0,338.0,17.8493003845215,16.5233993530273,3.186526354426299
488,1526.0,539.0,21.1175003051758,18.7504005432129,4.540525864160742
489,973.0,265.0,16.7495994567871,18.3579998016357,3.266974832064431
490,426.0,476.0,18.1650009155273,17.9185009002686,0.772829698911327
491,522.0,353.0,19.3318004608154,18.1089992523193,3.217443771853185
492,300.0,1343.0,18.9997005462646,18.3054008483887,3.02724176732647
493,621.0,428.0,16.520299911499,17.507999420166,1.0887099437871115
494,714.0,1118.0,19.5151996612549,20.7402992248535,4.262998958300934
495,1119.0,579.0,20.7401008605957,21.2283992767334,4.801645891497776
496,1209.0,1184.0,15.4046001434326,14.8607997894287,4.870719630272225
497,1475.0,88.0,18.7847003936768,18.0431003570557,1.8121100142795048
498,1.0,854.0,16.4965000152588,17.7658996582031,2.2139412675417547
499,994.0,1310.0,16.3959999084473,18.9456005096436,3.6332762837734793
500,578.0,252.0,21.3076000213623,18.9249992370605,0.3761861989879787
501,1312.0,1334.0,18.8374004364014,17.3617992401123,5.08760501482227
502,1500.0,1248.0,17.4582004547119,19.1018009185791,2.1831213318067926
503,1150.0,159.0,18.8206005096436,16.2938003540039,2.8086372843410015
504,791.0,244.0,19.0795001983643,17.9881992340088,4.694645678852439
505,1467.0,1114.0,16.6501998901367,18.488000869751,2.165380872744816
506,949.0,73.0,16.2761993408203,19.1033992767334,4.0084739859970515
507,147.0,166.0,17.3169002532959,17.5797004699707,5.125278236925468
508,335.0,19.0,19.6051006317139,16.9143009185791,3.5892101615921814
509,1321.0,1210.0,17.1872005462646,15.3219995498657,4.215188703532353
510,1024.0,1107.0,18.1096000671387,19.0645008087158,4.3532681699675555
511,249.0,1511.0,18.0013008117676,18.4507999420166,3.292240422162379
512,901.0,1516.0,14.9455995559692,13.934700012207,4.57819207734965
513,933.0,881.0,21.0774002075195,18.9094009399414,1.5769091902514636
514,201.0,1314.0,18.2738990783691,17.80299949646,1.9708110806302988
515,1231.0,143.0,16.6219005584717,15.7656002044678,4.013911349490348
516,550.0,1118.0,21.1119995117188,20.7402992248535,4.562981852272283
517,1112.0,6.0,19.2063999176025,16.5928001403809,4.452663601274978
518,832.0,103.0,19.9214992523193,17.721700668335,3.9297999137397492
519,902.0,1069.0,15.7185001373291,18.3673000335693,4.116891188356375
520,696.0,1196.0,18.3675003051758,17.0699996948242,3.571054966589936
521,1377.0,1346.0,18.4988994598389,21.3353004455566,2.1521644039636274
522,779.0,1405.0,18.9815006256104,18.0491008758545,3.900760331199524
523,1214.0,1518.0,15.5411996841431,13.8402004241943,1.4816734888423717
524,226.0,914.0,18.1984996795654,16.5042991638184,1.903073120885378
525,460.0,681.0,18.6532001495361,18.6291007995605,2.6891403824121087
526,953.0,569.0,16.2714996337891,17.722900390625,4.276081493713923
527,1103.0,556.0,18.6266994476318,18.7877998352051,4.235977654436995
528,802.0,828.0,18.9606990814209,18.4081993103027,1.6071620990285298
529,933.0,1353.0,21.0774002075195,19.5846996307373,2.88431817493299
530,1113.0,774.0,19.290599822998,19.5300006866455,1.7659798076180775
531,914.0,1205.0,16.5042991638184,16.2290992736816,2.3262126311170834
532,1482.0,1415.0,19.3104991912842,19.9437007904053,2.3261081468944904
533,159.0,1321.0,16.2938003540039,17.1872005462646,3.53558336122002
534,635.0,1424.0,14.7953996658325,14.3809003829956,5.4108758041302645
535,1218.0,33.0,16.3211994171143,18.9270000457764,1.6799264402061127
536,1428.0,768.0,19.4466991424561,18.9242992401123,1.5464558788267881
537,376.0,176.0,18.4937992095947,20.7450008392334,2.865302147605234
538,1020.0,916.0,18.3299007415771,17.9209003448486,3.055929741934657
539,653.0,1122.0,18.3087005615234,19.6916999816895,3.4707315676603487
540,1131.0,270.0,16.9009990692139,18.0680999755859,0.8765252123702525
541,475.0,992.0,18.1249008178711,20.675199508667,2.467630933588692
542,969.0,1242.0,14.2319002151489,16.7446994781494,0.7200911901151971
543,1494.0,1497.0,20.9167003631592,18.4811992645264,3.5732308599481204
544,840.0,646.0,20.5149993896484,18.1870002746582,3.795013532168585
545,642.0,1094.0,18.8488006591797,21.31369972229,2.148838208280504
546,423.0,622.0,18.2737007141113,16.5501003265381,2.455125120173342
547,800.0,423.0,16.9122009277344,18.2737007141113,3.7758662634576727
548,907.0,1255.0,18.5522994995117,18.7733001708984,3.278697955809996
549,495.0,1256.0,21.0372009277344,18.9309005737305,3.092360271922647
550,1098.0,1168.0,20.5224990844727,18.6951007843018,4.755381401657836
551,1136.0,862.0,17.5156002044678,19.7780990600586,5.252506192146491
552,1062.0,39.0,18.1075000762939,19.2359008789063,3.8591794501669674
553,1434.0,1194.0,18.3789005279541,16.1933994293213,5.710919995037583
554,27.0,461.0,17.3658008575439,19.1240005493164,3.1493538536305232
555,397.0,512.0,14.0401000976563,14.5514001846313,4.1339015199810465
556,756.0,265.0,18.7593994140625,18.3579998016357,2.920250879505108
557,1179.0,1121.0,18.6411991119385,17.6208992004395,4.996126953853057
558,460.0,1100.0,18.6532001495361,18.6350994110107,2.926135489370037
559,462.0,987.0,19.1238994598389,20.5293006896973,1.9038466235792368
560,443.0,769.0,16.4486999511719,18.9808006286621,2.879415886993785
561,788.0,205.0,16.2035999298096,16.43630027771,2.107274423569015
562,1504.0,317.0,19.7215995788574,17.6140003204346,3.1672449758750636
563,52.0,3.0,16.6392002105713,17.5890007019043,2.9345430605757024
564,286.0,133.0,19.4244003295898,21.7103996276855,3.578937970025747
565,833.0,114.0,17.0594005584717,18.9242992401123,5.659535750572754
566,946.0,863.0,20.0074005126953,19.5284996032715,2.6512623624361575
567,1506.0,1078.0,18.1394004821777,20.4675998687744,1.7589698953066875
568,379.0,1271.0,18.4104995727539,17.9771003723145,4.914480840680197
569,1209.0,690.0,15.4046001434326,17.0949993133545,1.0602208158875053
570,1351.0,301.0,19.1781005859375,19.7640991210938,1.4481693952307615
571,1395.0,561.0,18.9113998413086,17.9384994506836,4.971537323698277
572,786.0,941.0,19.1566009521484,18.0568008422852,4.161715703287846
573,1478.0,1059.0,18.1697006225586,19.1189994812012,2.7903517030357783
574,979.0,1134.0,20.4379005432129,19.270299911499,3.863504020731526
575,373.0,169.0,15.9455003738403,16.4496002197266,3.0568944924045582
576,1244.0,660.0,17.4001007080078,18.0774002075195,4.903614442789057
577,151.0,1491.0,17.7492008209229,18.9447002410889,1.557907587334273
578,882.0,776.0,14.1042003631592,16.5998001098633,4.3226876871288304
579,373.0,219.0,15.9455003738403,18.1833000183105,5.155345037179118
580,1204.0,73.0,19.9822998046875,19.1033992767334,3.2718254979955015
581,880.0,875.0,18.7910003662109,17.7605991363525,4.1581022427742775
582,1316.0,343.0,16.8071994781494,18.511100769043,4.927757240495267
583,1172.0,1215.0,15.5924997329712,15.4381999969482,2.49837989122339
584,840.0,196.0,20.5149993896484,17.8230991363525,2.7059013816633715
585,1018.0,81.0,19.2880001068115,17.0970993041992,4.8698049349573695
586,766.0,722.0,18.9451999664307,19.8619995117188,3.0646749518774565
587,1265.0,687.0,14.9100999832153,16.2360992431641,2.266377826793608
588,394.0,438.0,19.0914993286133,20.890100479126,4.087535783302601
589,458.0,878.0,18.756799697876,17.2043991088867,1.70504183638052
590,290.0,1294.0,19.0573997497559,18.069299697876,3.715211144815096
591,96.0,604.0,15.3241996765137,17.5881996154785,3.2227913358962614
592,1208.0,13.0,15.3176002502441,17.9570999145508,3.5928261673772464
593,651.0,836.0,13.1183996200562,14.3471002578735,1.4946202877219679
594,1424.0,883.0,14.3809003829956,14.1044998168945,3.6861107964537183
595,840.0,865.0,20.5149993896484,20.8542995452881,2.561030818433481
596,831.0,867.0,20.0422992706299,19.1975002288818,2.6599937541484886
597,432.0,1497.0,21.1544990539551,18.4811992645264,5.458972223629544
598,251.0,1192.0,18.7998008728027,17.0177993774414,3.358820027214434
599,1507.0,265.0,18.2201995849609,18.3579998016357,2.3814844226125302
600,643.0,307.0,17.0578002929688,17.7439002990723,2.6674051986736247
601,560.0,621.0,18.1089000701904,16.520299911499,3.553195735738678
602,512.0,1176.0,14.5514001846313,14.1342000961304,2.05011766815435
603,719.0,55.0,17.6149997711182,17.4044990539551,3.079577710440993
604,1441.0,1133.0,17.5261001586914,17.7115001678467,1.6448721272743605
605,724.0,1272.0,20.335599899292,18.628999710083,2.37102240401792
606,641.0,1345.0,18.7611999511719,21.1446990966797,1.42199107634597
607,162.0,1379.0,15.5708999633789,17.2129993438721,2.8512937204842523
608,1061.0,659.0,18.0799999237061,17.9575996398926,3.7069506589373975
609,1002.0,566.0,18.8570995330811,17.7164001464844,1.5858282358806226
610,240.0,670.0,17.8516006469727,18.9486999511719,2.6168258440477623
611,77.0,1123.0,18.7303009033203,19.7801990509033,2.851241435132268
612,162.0,562.0,15.5708999633789,18.0196990966797,3.0187368156014114
613,1044.0,1443.0,19.2486000061035,20.3118991851807,1.94483782375866
614,502.0,1241.0,19.1093997955322,16.7406005859375,2.8772037155617847
615,296.0,1230.0,19.7628993988037,17.8082008361816,3.117010243977419
616,1107.0,854.0,19.0645008087158,17.7658996582031,5.015562816268641
617,772.0,330.0,17.9634990692139,17.960599899292,5.053402072206183
618,1435.0,146.0,18.3850002288818,19.3369998931885,1.9401736722878313
619,611.0,467.0,19.3764991760254,19.5704002380371,3.159165542532704
620,941.0,1409.0,18.0568008422852,18.5445003509521,2.559179913879845
621,1432.0,0.0,13.8745002746582,16.5153007507324,1.1930257289701645
622,446.0,898.0,19.9137992858887,18.1595001220703,2.6812580443479153
623,746.0,1270.0,17.5093002319336,18.0795993804932,3.151728832470379
624,626.0,223.0,18.5083999633789,17.2637996673584,2.690929231689917
625,185.0,1036.0,17.8484992980957,19.0093994140625,3.1620331314088808
626,115.0,485.0,20.8435001373291,18.3551998138428,4.372370501193273
627,1505.0,1035.0,19.7332000732422,18.9186000823975,1.9701566005459763
628,1111.0,1038.0,19.2124004364014,18.8486995697021,3.396766989132463
629,909.0,1410.0,20.0305995941162,18.6515007019043,4.0218503572829665
630,485.0,1157.0,18.3551998138428,16.6406993865967,0.31330727699756156
631,23.0,144.0,15.4039001464844,15.7650003433228,2.744877533262472
632,40.0,247.0,19.3279991149902,18.1000003814697,4.285310569045571
633,146.0,965.0,19.3369998931885,18.6653003692627,3.7955483614687178
634,339.0,1127.0,16.3934993743896,16.0620002746582,3.179405330399887
635,5.0,1487.0,16.6802005767822,18.6566009521484,3.675216385182563
636,148.0,1180.0,17.4895000457764,18.7600994110107,0.5520408293832008
637,1497.0,332.0,18.4811992645264,19.6219997406006,4.16681956711721
638,41.0,1493.0,19.6734008789063,20.9993991851807,2.6978237308862876
639,713.0,297.0,19.3889007568359,18.9729995727539,2.409443895589757
640,413.0,691.0,18.8470993041992,20.069299697876,3.9768283694407143
641,239.0,1142.0,17.8542995452881,19.7217998504639,2.4290301422669263
642,848.0,222.0,18.5312004089355,20.1611995697021,3.520056740419852
643,1528.0,957.0,15.2762002944946,17.8962001800537,3.3762489491246193
644,1119.0,1399.0,20.7401008605957,18.8190994262695,1.6936409805757555
645,1296.0,1080.0,18.3855991363525,16.6273994445801,3.567324761266099
646,1394.0,1440.0,15.980299949646,13.5137996673584,2.5054962593735306
647,1425.0,1379.0,14.3683996200562,17.2129993438721,1.9485895999248637
648,1409.0,519.0,18.5445003509521,18.8087005615234,5.246979825094273
649,1342.0,123.0,19.2866992950439,18.6170997619629,4.29441253084535
650,435.0,412.0,18.2653999328613,18.8412990570068,2.8517407600313516
651,58.0,1345.0,19.05419921875,21.1446990966797,2.9508205596528385
652,894.0,118.0,18.0373001098633,16.9731998443604,4.814595950852679
653,665.0,608.0,19.1840000152588,19.4901008605957,4.693245342038872
654,697.0,171.0,17.6991996765137,19.5888004302979,2.8834300047818453
655,1400.0,1241.0,18.8243999481201,16.7406005859375,3.8298958977430972
656,1406.0,1137.0,18.0331993103027,17.3512001037598,3.56570350193429
657,720.0,781.0,17.6137008666992,16.119499206543,5.818015827463097
658,632.0,39.0,17.4158992767334,19.2359008789063,1.5378862775164726
659,1176.0,629.0,14.1342000961304,16.5687999725342,2.8478150897524688
660,1131.0,412.0,16.9009990692139,18.8412990570068,4.6433318934417995
661,1015.0,1289.0,14.3044996261597,15.6823997497559,0.519037609286124
662,771.0,82.0,17.7707996368408,17.0324001312256,1.4405464121919067
663,557.0,76.0,18.9568996429443,16.3612003326416,2.442621621226487
664,742.0,616.0,16.9521999359131,17.2504997253418,1.7958877610596238
665,356.0,851.0,18.3218002319336,20.840799331665,4.662805109743694
666,487.0,668.0,18.4521999359131,20.5877990722656,1.3622738670377097
667,1122.0,740.0,19.6916999816895,17.1700992584229,2.8220669618932654
668,1106.0,1478.0,19.0049991607666,18.1697006225586,4.9928475026971055
669,1440.0,922.0,13.5137996673584,14.4288997650146,2.9262472442600895
670,1413.0,137.0,16.4230995178223,17.6469993591309,3.9731897877417808
671,860.0,1050.0,19.5527000427246,20.8441009521484,2.256057669223065
672,1210.0,618.0,15.3219995498657,16.831600189209,2.5519713861971134
673,1297.0,209.0,18.3878002166748,20.4871997833252,3.5933051109058542
674,682.0,141.0,18.6201992034912,19.2066993713379,4.762535924033181
675,1365.0,994.0,19.0407009124756,16.3959999084473,1.7151229453526888
676,843.0,67.0,17.2408008575439,17.5104007720947,3.107888750003287
677,367.0,640.0,19.1830005645752,17.9178009033203,4.280406007964545
678,1039.0,172.0,17.5976009368896,20.081600189209,3.6479803006318643
679,542.0,280.0,19.2472991943359,18.6089000701904,1.878711490013725
680,722.0,1225.0,19.8619995117188,17.9712009429932,3.4057773217540674
681,202.0,143.0,18.173999786377,15.7656002044678,4.087095974997913
682,690.0,410.0,17.0949993133545,18.9302997589111,3.670213503104812
683,231.0,382.0,20.5415992736816,19.2516002655029,4.818350331250466
684,29.0,633.0,13.967399597168,15.1303997039795,4.1197578480661265
685,361.0,1191.0,19.4083003997803,17.1030006408691,3.31659735583121
686,261.0,32.0,17.9430999755859,17.7045001983643,2.6595653413123674
687,1248.0,166.0,19.1018009185791,17.5797004699707,3.2678207643532473
688,139.0,1315.0,19.3847999572754,17.9279003143311,3.8089088192018052
689,575.0,36.0,21.2411994934082,19.2816009521484,3.767199252170858
690,124.0,743.0,18.6159000396729,19.8400001525879,3.818471450691697
691,259.0,1375.0,17.3563003540039,16.9965991973877,4.733848728858734
692,1139.0,953.0,16.431999206543,16.2714996337891,3.8198033360487393
693,677.0,9.0,16.7560005187988,17.3995990753174,3.772659455301029
694,1310.0,896.0,18.9456005096436,18.3271007537842,5.054831647835232
695,163.0,1364.0,18.261999130249,17.7052001953125,0.8725351746669953
696,195.0,306.0,17.9009990692139,17.7339992523193,1.7334619877730575
697,416.0,503.0,18.3747005462646,19.0965003967285,3.4734636810612978
698,1247.0,25.0,19.1679000854492,19.4930000305176,4.146098619571395
699,786.0,597.0,19.1566009521484,18.5620994567871,3.882754717271088
700,1100.0,48.0,18.6350994110107,16.5265007019043,0.9886129115832762
701,1052.0,121.0,13.4041004180908,15.9109001159668,0.534032953229566
702,1029.0,914.0,19.3250007629395,16.5042991638184,3.6716010126725136
703,869.0,773.0,17.6700000762939,17.8320999145508,3.2604873536585512
704,933.0,356.0,21.0774002075195,18.3218002319336,5.498277052433077
705,1221.0,704.0,19.2838001251221,18.3518009185791,1.9298255105345115
706,666.0,447.0,19.3687992095947,20.0156002044678,4.1007162665548815
707,863.0,804.0,19.5284996032715,18.8407001495361,3.5977787370439978
708,992.0,1165.0,20.675199508667,18.8712005615234,1.6618991069027214
709,766.0,1399.0,18.9451999664307,18.8190994262695,4.238218353130005
710,635.0,1521.0,14.7953996658325,13.3459997177124,4.551192258583361
711,218.0,1237.0,18.2255001068115,20.5753002166748,2.6503507068733696
712,659.0,1249.0,17.9575996398926,20.3083000183105,1.5291416108546683
713,1091.0,316.0,19.4410991668701,19.7754001617432,0.7104053112087776
714,1030.0,1191.0,19.3265991210938,17.1030006408691,2.2249436681272567
715,1482.0,81.0,19.3104991912842,17.0970993041992,4.1483882212181475
716,139.0,196.0,19.3847999572754,17.8230991363525,3.362362752602306
717,915.0,1295.0,16.6576995849609,18.0077991485596,1.2989072319407717
718,232.0,155.0,20.6082992553711,18.9090995788574,3.429686719236643
719,1029.0,1262.0,19.3250007629395,19.3647003173828,3.6135276561336163
720,607.0,1330.0,19.3689994812012,18.233699798584,0.37583944978524664
721,502.0,148.0,19.1093997955322,17.4895000457764,1.584531013529237
722,562.0,381.0,18.0196990966797,19.2546997070313,2.4479360051564822
723,395.0,72.0,21.2530002593994,20.3775997161865,2.6337657126517264
724,25.0,1069.0,19.4930000305176,18.3673000335693,2.193342276574359
725,1409.0,328.0,18.5445003509521,17.9617004394531,2.2151400089459
726,745.0,913.0,17.505500793457,18.2262992858887,3.8580126990931163
727,982.0,32.0,18.1285991668701,17.7045001983643,3.812735047335883
728,1264.0,572.0,14.9885997772217,16.9682006835938,2.128200522631438
729,788.0,486.0,16.2035999298096,18.3540992736816,2.4412391938251568
730,249.0,421.0,18.0013008117676,15.1381998062134,2.8122211438230527
731,748.0,224.0,15.9315004348755,17.3465003967285,4.607749209809876
732,643.0,119.0,17.0578002929688,15.9729995727539,0.9776416186308962
733,590.0,183.0,19.0762996673584,16.304500579834,0.6787444533399482
734,578.0,987.0,21.3076000213623,20.5293006896973,4.733917416933076
735,32.0,26.0,17.7045001983643,17.4514999389648,0.3733421557432148
736,1255.0,1468.0,18.7733001708984,19.1212997436523,3.4182295012439807
737,118.0,330.0,16.9731998443604,17.960599899292,2.9072846917468387
738,145.0,343.0,19.1664009094238,18.511100769043,1.3350019610751183
739,911.0,152.0,20.0070991516113,17.7565994262695,2.570653122331927
740,1362.0,390.0,19.089599609375,17.9797992706299,2.1915705297896406
741,563.0,126.0,13.7210998535156,13.3429002761841,4.58760136256721
742,1140.0,674.0,16.2971000671387,18.5007991790771,3.3299623369321343
743,1241.0,390.0,16.7406005859375,17.9797992706299,0.9694881353185207
744,285.0,478.0,19.5312995910645,19.5540008544922,2.758155133011806
745,1377.0,473.0,18.4988994598389,17.9258003234863,2.745080340049612
746,1515.0,1204.0,19.3015003204346,19.9822998046875,5.044007056333863
747,701.0,460.0,17.210599899292,18.6532001495361,2.5332935015666878
748,57.0,1192.0,18.9330005645752,17.0177993774414,3.7744601000423876
749,225.0,1098.0,18.1410999298096,20.5224990844727,2.684720377897109
750,673.0,948.0,15.5343999862671,18.4067993164063,4.233532680147822
751,1182.0,34.0,17.9407997131348,18.6714000701904,3.3410520049130352
752,1456.0,713.0,19.1427993774414,19.3889007568359,4.4429201454845755
753,648.0,870.0,19.8959007263184,17.1662006378174,1.734042915218381
754,1395.0,268.0,18.9113998413086,17.9549999237061,2.1297280230899798
755,296.0,192.0,19.7628993988037,19.109899520874,4.1325261513929785
756,733.0,456.0,15.5025997161865,15.6575002670288,2.707311503099532
757,1097.0,1356.0,20.5086002349854,20.238899230957,4.486968652354143
758,1376.0,214.0,18.5039005279541,20.0683994293213,3.524745397431405
759,778.0,191.0,19.0562000274658,19.1093997955322,3.00862830769992
760,629.0,506.0,16.5687999725342,19.095100402832,1.773643510331314
761,629.0,696.0,16.5687999725342,18.3675003051758,2.9514844921065597
762,907.0,544.0,18.5522994995117,19.2971992492676,4.93691089855988
763,1036.0,905.0,19.0093994140625,18.4022006988525,4.206712904678111
764,803.0,769.0,18.9459991455078,18.9808006286621,3.310286098571106
765,1067.0,1287.0,20.57200050354,19.6945991516113,2.1750217295244894
766,913.0,1412.0,18.2262992858887,16.2863998413086,3.321517715781517
767,1100.0,339.0,18.6350994110107,16.3934993743896,4.53834910838122
768,691.0,1206.0,20.069299697876,17.8398990631104,2.166746080369736
769,1347.0,618.0,17.9428005218506,16.831600189209,3.0379816562886517
770,485.0,244.0,18.3551998138428,17.9881992340088,4.770479034295588
771,1473.0,1464.0,20.9610004425049,19.7784004211426,1.7808116746897449
772,800.0,1507.0,16.9122009277344,18.2201995849609,1.7573935153090645
773,1119.0,1443.0,20.7401008605957,20.3118991851807,3.2991523579422846
774,701.0,803.0,17.210599899292,18.9459991455078,2.905988243284851
775,1082.0,279.0,17.6502990722656,18.667200088501,2.943891823040626
776,262.0,1288.0,17.8479995727539,15.5766000747681,3.773533094142568
777,601.0,559.0,18.5618000030518,17.9412002563477,3.313868028548139
778,671.0,1098.0,19.0223007202148,20.5224990844727,4.789114917219156
779,458.0,666.0,18.756799697876,19.3687992095947,3.4589477358609315
780,1190.0,1529.0,17.0097999572754,15.1721000671387,4.838010308469511
781,527.0,965.0,19.3931999206543,18.6653003692627,2.0510539114537174
782,191.0,1113.0,19.1093997955322,19.290599822998,3.1513032277680892
783,538.0,260.0,17.1650009155273,17.3437004089355,2.9584436742337674
784,675.0,1376.0,18.3878993988037,18.5039005279541,2.5899027676274895
785,781.0,150.0,16.119499206543,18.7266006469727,5.246195707892491
786,337.0,574.0,16.4190998077393,17.1534004211426,3.6231064128401957
787,192.0,332.0,19.109899520874,19.6219997406006,4.202507537436016
788,1442.0,164.0,17.5209999084473,18.0683994293213,4.71272988398218
789,643.0,787.0,17.0578002929688,16.3117008209229,1.9634009788668378
790,913.0,335.0,18.2262992858887,19.6051006317139,3.370068490870968
791,246.0,1273.0,16.5111999511719,18.3990001678467,4.589061130640856
792,1184.0,421.0,14.8607997894287,15.1381998062134,3.1336844017559042
793,375.0,238.0,19.4008007049561,17.2108001708984,1.732642434913243
794,1338.0,652.0,14.2354001998901,13.359299659729,4.777682926063956
795,60.0,869.0,18.3899993896484,17.6700000762939,4.060522551017891
796,801.0,781.0,18.9524993896484,16.119499206543,2.489027036778871
